Local Authority,"Incidence of Colorectal Cancer, standardised incidence ratio 2015-2019. Indirectly standardised ratio - per 100 (value)","Mortality rate from colorectal cancer, all ages (Persons) 2021-23 Directly standardised rate - per 100,000"
Burnley,113.3,31.1
Hyndburn ,92.6,28.8
Pendle,75.5,18.9
Ribble Valley,89.8,21.7
Rossendale,104.1,30.8
West Lancashire,100.9,31.1
Lancaster,99.6,22.7
Preston,100.7,23.6
South Ribble,103.7,24
Fylde,103.4,27.2
Wyre,101.1,26.2
Chorley,105.9,28.5