Local Authority,Cancer screening coverage: bowel cancer 2023 Proportion %,Index of Multiple Deprivation (IMD) Score (2019),"Mortality rate from colorectal cancer, all ages (Persons) 2021-23 Directly standardised rate - per 100,000"
Burnley,70.1,37.8,31.1
Hyndburn ,68.6,34.3,28.8
Pendle,69.8,30.7,18.9
Ribble Valley,78.9,10.6,21.7
Rossendale,72.1,24.1,30.8
West Lancashire,72.2,18.6,31.1
Lancaster,73.8,24.2,22.7
Preston,68.1,29.5,23.6
South Ribble,75.3,15.3,24
Fylde,76.3,15.9,27.2
Wyre,75.1,20.9,26.2
Chorley,73.4,16.9,28.5