Local Authority,Cancer screening coverage: bowel cancer 2023 Proportion %,"Incidence of Colorectal Cancer, standardised incidence ratio 2015-2019. Indirectly standardised ratio - per 100 (value)",Index of Multiple Deprivation (IMD) Score (2019)
Burnley,70.1,113.3,37.8
Hyndburn ,68.6,92.6,34.3
Pendle,69.8,75.5,30.7
Ribble Valley,78.9,89.8,10.6
Rossendale,72.1,104.1,24.1
West Lancashire,72.2,100.9,18.6
Lancaster,73.8,99.6,24.2
Preston,68.1,100.7,29.5
South Ribble,75.3,103.7,15.3
Fylde,76.3,103.4,15.9
Wyre,75.1,101.1,20.9
Chorley,73.4,105.9,16.9